year,country_id,sex_id,age_group_id,count
1990,59,1,6,NULL
1991,59,1,6,NULL
1992,59,1,6,NULL
1993,59,1,6,NULL
1995,59,1,6,112.0
1996,59,1,6,NULL
1997,59,1,6,NULL
1998,59,1,6,114.0
1999,59,1,6,NULL
2000,59,1,6,NULL
2001,59,1,6,134.0
2002,59,1,6,192.0
2003,59,1,6,132.0
2004,59,1,6,142.0
2005,59,1,6,140.0
2006,59,1,6,105.0
2007,59,1,6,128.0
2008,59,1,6,157.0
1980,60,1,6,NULL
1981,60,1,6,NULL
1982,60,1,6,NULL
1983,60,1,6,NULL
1984,60,1,6,NULL
1985,60,1,6,NULL
1986,60,1,6,NULL
1987,60,1,6,NULL
1988,60,1,6,NULL
1989,60,1,6,NULL
1990,60,1,6,NULL
1991,60,1,6,NULL
1992,60,1,6,NULL
1993,60,1,6,NULL
1994,60,1,6,NULL
1995,60,1,6,142.0
1996,60,1,6,201.0
1997,60,1,6,401.0
1998,60,1,6,429.0
1999,60,1,6,471.0
2000,60,1,6,610.0
2001,60,1,6,742.0
2002,60,1,6,821.0
2003,60,1,6,976.0
2004,60,1,6,911.0
2005,60,1,6,1027.0
2006,60,1,6,1066.0
2007,60,1,6,1051.0
2008,60,1,6,1176.0
1980,61,1,6,NULL
1981,61,1,6,NULL
1982,61,1,6,NULL
1983,61,1,6,NULL
1984,61,1,6,NULL
1985,61,1,6,NULL
1986,61,1,6,NULL
1987,61,1,6,NULL
1988,61,1,6,NULL
1989,61,1,6,NULL
1990,61,1,6,NULL
1991,61,1,6,NULL
1992,61,1,6,NULL
1993,61,1,6,NULL
1994,61,1,6,NULL
1995,61,1,6,24.0
1996,61,1,6,23.0
1997,61,1,6,26.0
1998,61,1,6,21.0
1999,61,1,6,20.0
2000,61,1,6,28.0
2001,61,1,6,13.0
2002,61,1,6,20.0
2003,61,1,6,17.0
2004,61,1,6,13.0
2005,61,1,6,11.0
2006,61,1,6,6.0
2007,61,1,6,7.0
2008,61,1,6,11.0
1980,62,1,6,NULL
1981,62,1,6,NULL
1982,62,1,6,NULL
1983,62,1,6,NULL
1984,62,1,6,NULL
1985,62,1,6,NULL
1986,62,1,6,NULL
1987,62,1,6,NULL
1988,62,1,6,NULL
1989,62,1,6,NULL
1990,62,1,6,NULL
1991,62,1,6,NULL
1992,62,1,6,NULL
1993,62,1,6,NULL
1994,62,1,6,11.0
1995,62,1,6,2.0
1996,62,1,6,3.0
1997,62,1,6,6.0
1998,62,1,6,4.0
1999,62,1,6,3.0
2000,62,1,6,4.0
2001,62,1,6,4.0
2002,62,1,6,7.0
2003,62,1,6,7.0
2004,62,1,6,7.0
2005,62,1,6,16.0
2006,62,1,6,5.0
2007,62,1,6,1.0
2008,62,1,6,4.0
1982,63,1,6,NULL
1983,63,1,6,NULL
1984,63,1,6,NULL
1985,63,1,6,NULL
1986,63,1,6,NULL
1987,63,1,6,NULL
1988,63,1,6,NULL
1989,63,1,6,NULL
1990,63,1,6,NULL
1991,63,1,6,NULL
1992,63,1,6,NULL
1993,63,1,6,NULL
1994,63,1,6,NULL
1995,63,1,6,0.0
1996,63,1,6,2.0
1997,63,1,6,0.0
1998,63,1,6,0.0
1999,63,1,6,NULL
2000,63,1,6,0.0
2001,63,1,6,1.0
2002,63,1,6,1.0
2003,63,1,6,2.0
2004,63,1,6,2.0
2005,63,1,6,NULL
2006,63,1,6,6.0
2007,63,1,6,1.0
2008,63,1,6,1.0
1980,64,1,6,NULL
1981,64,1,6,NULL
1982,64,1,6,NULL
1983,64,1,6,NULL
1984,64,1,6,NULL
1985,64,1,6,NULL
1986,64,1,6,NULL
1987,64,1,6,NULL
1988,64,1,6,NULL
1989,64,1,6,NULL
1990,64,1,6,NULL
1991,64,1,6,NULL
1992,64,1,6,NULL
1993,64,1,6,NULL
1994,64,1,6,NULL
1995,64,1,6,297.0
1996,64,1,6,248.0
1997,64,1,6,194.0
1998,64,1,6,NULL
1999,64,1,6,157.0
2000,64,1,6,125.0
2001,64,1,6,119.0
2002,64,1,6,119.0
2003,64,1,6,127.0
2004,64,1,6,138.0
2005,64,1,6,134.0
2006,64,1,6,153.0
2007,64,1,6,156.0
2008,64,1,6,110.0
1980,65,1,6,NULL
1981,65,1,6,NULL
1982,65,1,6,NULL
1983,65,1,6,NULL
1984,65,1,6,NULL
1985,65,1,6,NULL
1986,65,1,6,NULL
1987,65,1,6,NULL
1988,65,1,6,NULL
1989,65,1,6,NULL
1990,65,1,6,NULL
1991,65,1,6,NULL
1992,65,1,6,NULL
1993,65,1,6,NULL
1994,65,1,6,NULL
1995,65,1,6,30.0
1996,65,1,6,11.0
1997,65,1,6,NULL
1998,65,1,6,43.0
1999,65,1,6,43.0
2001,65,1,6,60.0
2002,65,1,6,27.0
2003,65,1,6,48.0
2004,65,1,6,47.0
2005,65,1,6,38.0
2006,65,1,6,40.0
2007,65,1,6,NULL
2008,65,1,6,45.0
1980,66,1,6,NULL
1981,66,1,6,NULL
1982,66,1,6,NULL
1983,66,1,6,NULL
1984,66,1,6,NULL
1985,66,1,6,NULL
1986,66,1,6,NULL
1987,66,1,6,NULL
1988,66,1,6,NULL
1989,66,1,6,NULL
1990,66,1,6,NULL
1991,66,1,6,NULL
1992,66,1,6,NULL
1993,66,1,6,NULL
1994,66,1,6,NULL
1995,66,1,6,NULL
1996,66,1,6,NULL
1997,66,1,6,60.0
1998,66,1,6,105.0
1999,66,1,6,51.0
2000,66,1,6,75.0
2001,66,1,6,81.0
2002,66,1,6,90.0
2003,66,1,6,59.0
2004,66,1,6,85.0
2005,66,1,6,95.0
2006,66,1,6,88.0
2007,66,1,6,97.0
2008,66,1,6,61.0
1980,67,1,6,NULL
1981,67,1,6,NULL
1982,67,1,6,NULL
1983,67,1,6,NULL
1984,67,1,6,NULL
1985,67,1,6,NULL
1986,67,1,6,NULL
1987,67,1,6,NULL
1988,67,1,6,NULL
1989,67,1,6,NULL
1990,67,1,6,NULL
1991,67,1,6,NULL
1992,67,1,6,NULL
1993,67,1,6,NULL
1994,67,1,6,NULL
1995,67,1,6,NULL
1996,67,1,6,NULL
1997,67,1,6,0.0
1998,67,1,6,0.0
1999,67,1,6,1.0
2000,67,1,6,NULL
2002,67,1,6,NULL
2003,67,1,6,NULL
2004,67,1,6,NULL
2005,67,1,6,NULL
2006,67,1,6,0.0
2007,67,1,6,1.0
2008,67,1,6,NULL
1980,68,1,6,NULL
1981,68,1,6,NULL
1982,68,1,6,NULL
1983,68,1,6,NULL
1984,68,1,6,NULL
1985,68,1,6,NULL
1986,68,1,6,NULL
1987,68,1,6,NULL
1988,68,1,6,NULL
1989,68,1,6,NULL
1990,68,1,6,NULL
1992,68,1,6,NULL
1993,68,1,6,NULL
1995,68,1,6,18.0
1996,68,1,6,38.0
1997,68,1,6,58.0
1998,68,1,6,52.0
1999,68,1,6,55.0
2000,68,1,6,45.0
2001,68,1,6,46.0
2002,68,1,6,54.0
2003,68,1,6,65.0
2004,68,1,6,80.0
2005,68,1,6,76.0
2006,68,1,6,86.0
2007,68,1,6,96.0
2008,68,1,6,427.0
1980,69,1,6,NULL
1981,69,1,6,NULL
1982,69,1,6,NULL
1983,69,1,6,NULL
1984,69,1,6,NULL
1985,69,1,6,NULL
1986,69,1,6,NULL
1987,69,1,6,NULL
1988,69,1,6,NULL
1989,69,1,6,NULL
1990,69,1,6,NULL
1991,69,1,6,NULL
1992,69,1,6,NULL
1993,69,1,6,NULL
1994,69,1,6,NULL
1995,69,1,6,190.0
1996,69,1,6,165.0
1997,69,1,6,367.0
1998,69,1,6,509.0
1999,69,1,6,389.0
2000,69,1,6,495.0
2001,69,1,6,471.0
2002,69,1,6,507.0
2003,69,1,6,509.0
2004,69,1,6,472.0
2005,69,1,6,462.0
2006,69,1,6,529.0
2007,69,1,6,477.0
2008,69,1,6,NULL
1980,70,1,6,NULL
1981,70,1,6,NULL
1994,70,1,6,NULL
1995,70,1,6,29.0
1996,70,1,6,46.0
1997,70,1,6,63.0
1998,70,1,6,61.0
1999,70,1,6,65.0
2001,70,1,6,NULL
2002,70,1,6,60.0
2003,70,1,6,52.0
2004,70,1,6,46.0
2005,70,1,6,53.0
2006,70,1,6,58.0
2007,70,1,6,NULL
2008,70,1,6,87.0
1981,71,1,6,NULL
1982,71,1,6,NULL
1983,71,1,6,NULL
1984,71,1,6,NULL
1985,71,1,6,NULL
1986,71,1,6,NULL
1987,71,1,6,NULL
1988,71,1,6,NULL
1989,71,1,6,NULL
1990,71,1,6,NULL
1991,71,1,6,NULL
1992,71,1,6,NULL
1993,71,1,6,NULL
1994,71,1,6,NULL
1995,71,1,6,98.0
1996,71,1,6,133.0
1997,71,1,6,147.0
1998,71,1,6,168.0
1999,71,1,6,173.0
2000,71,1,6,203.0
2001,71,1,6,185.0
2002,71,1,6,139.0
2003,71,1,6,172.0
2004,71,1,6,199.0
2005,71,1,6,195.0
2006,71,1,6,274.0
2007,71,1,6,240.0
2008,71,1,6,264.0
1984,72,1,6,NULL
1985,72,1,6,NULL
1986,72,1,6,NULL
1987,72,1,6,NULL
1988,72,1,6,NULL
1989,72,1,6,NULL
1990,72,1,6,NULL
1991,72,1,6,NULL
1992,72,1,6,NULL
1993,72,1,6,NULL
1994,72,1,6,NULL
1995,72,1,6,11.0
1996,72,1,6,NULL
1997,72,1,6,8.0
1998,72,1,6,16.0
2003,72,1,6,NULL
2004,72,1,6,17.0
2006,72,1,6,NULL
2007,72,1,6,NULL
2008,72,1,6,17.0
1980,73,1,6,NULL
1981,73,1,6,NULL
1982,73,1,6,NULL
1983,73,1,6,NULL
1984,73,1,6,NULL
1985,73,1,6,NULL
1986,73,1,6,NULL
1987,73,1,6,NULL
1988,73,1,6,NULL
1989,73,1,6,NULL
1990,73,1,6,NULL
1991,73,1,6,NULL
1992,73,1,6,NULL
1995,73,1,6,NULL
1996,73,1,6,NULL
1997,73,1,6,39.0
1998,73,1,6,31.0
1999,73,1,6,18.0
2000,73,1,6,19.0
2001,73,1,6,17.0
2002,73,1,6,30.0
2003,73,1,6,25.0
2004,73,1,6,13.0
2005,73,1,6,12.0
2006,73,1,6,22.0
2007,73,1,6,15.0
2008,73,1,6,6.0
1980,74,1,6,NULL
1981,74,1,6,NULL
1982,74,1,6,NULL
1983,74,1,6,NULL
1984,74,1,6,NULL
1985,74,1,6,NULL
1986,74,1,6,NULL
1987,74,1,6,NULL
1988,74,1,6,NULL
1989,74,1,6,NULL
1990,74,1,6,NULL
1991,74,1,6,NULL
1992,74,1,6,NULL
1993,74,1,6,NULL
1994,74,1,6,NULL
1995,74,1,6,142.0
1996,74,1,6,132.0
1997,74,1,6,155.0
1998,74,1,6,148.0
1999,74,1,6,141.0
2000,74,1,6,112.0
2001,74,1,6,98.0
2002,74,1,6,117.0
2003,74,1,6,125.0
2004,74,1,6,144.0
2005,74,1,6,127.0
2006,74,1,6,NULL
2007,74,1,6,159.0
2008,74,1,6,124.0
1980,75,1,6,NULL
1981,75,1,6,NULL
1982,75,1,6,NULL
1983,75,1,6,NULL
1984,75,1,6,NULL
1985,75,1,6,NULL
1986,75,1,6,NULL
1987,75,1,6,NULL
1988,75,1,6,NULL
1989,75,1,6,NULL
1992,75,1,6,NULL
1993,75,1,6,NULL
1994,75,1,6,NULL
1999,75,1,6,NULL
2000,75,1,6,6.0
2001,75,1,6,3.0
2002,75,1,6,12.0
2003,75,1,6,7.0
2004,75,1,6,2.0
2005,75,1,6,2.0
2006,75,1,6,2.0
2007,75,1,6,0.0
2008,75,1,6,3.0
1980,76,1,6,NULL
1981,76,1,6,NULL
1982,76,1,6,NULL
1983,76,1,6,NULL
1984,76,1,6,NULL
1985,76,1,6,NULL
1986,76,1,6,NULL
1987,76,1,6,NULL
1988,76,1,6,NULL
1989,76,1,6,NULL
1990,76,1,6,NULL
1991,76,1,6,NULL
1992,76,1,6,NULL
1993,76,1,6,NULL
1994,76,1,6,NULL
1995,76,1,6,NULL
1996,76,1,6,60.0
1997,76,1,6,NULL
1998,76,1,6,NULL
1999,76,1,6,NULL
2000,76,1,6,39.0
2001,76,1,6,NULL
2002,76,1,6,52.0
2003,76,1,6,63.0
2004,76,1,6,84.0
2005,76,1,6,72.0
2006,76,1,6,74.0
2007,76,1,6,NULL
2008,76,1,6,79.0
1980,77,1,6,NULL
1981,77,1,6,NULL
1982,77,1,6,NULL
1983,77,1,6,NULL
1984,77,1,6,NULL
1985,77,1,6,NULL
1986,77,1,6,NULL
1987,77,1,6,NULL
1988,77,1,6,NULL
1989,77,1,6,NULL
1990,77,1,6,NULL
1991,77,1,6,NULL
1992,77,1,6,NULL
1993,77,1,6,NULL
1994,77,1,6,NULL
1995,77,1,6,6.0
1996,77,1,6,4.0
1997,77,1,6,5.0
1998,77,1,6,2.0
1999,77,1,6,NULL
2000,77,1,6,6.0
2001,77,1,6,2.0
2002,77,1,6,19.0
2003,77,1,6,27.0
2004,77,1,6,NULL
2005,77,1,6,41.0
2006,77,1,6,15.0
2007,77,1,6,12.0
2008,77,1,6,22.0
1980,78,1,6,NULL
1981,78,1,6,NULL
1982,78,1,6,NULL
1983,78,1,6,NULL
1984,78,1,6,NULL
1985,78,1,6,NULL
1986,78,1,6,NULL
1987,78,1,6,NULL
1988,78,1,6,NULL
1989,78,1,6,NULL
1990,78,1,6,NULL
1991,78,1,6,NULL
1992,78,1,6,NULL
1993,78,1,6,NULL
1994,78,1,6,NULL
1995,78,1,6,NULL
1996,78,1,6,NULL
1997,78,1,6,271.0
1998,78,1,6,NULL
1999,78,1,6,233.0
2000,78,1,6,236.0
2001,78,1,6,201.0
2002,78,1,6,218.0
2003,78,1,6,180.0
2004,78,1,6,175.0
2005,78,1,6,168.0
2006,78,1,6,161.0
2007,78,1,6,175.0
2008,78,1,6,208.0
1980,79,1,6,NULL
1981,79,1,6,NULL
1982,79,1,6,NULL
1983,79,1,6,NULL
1984,79,1,6,NULL
1985,79,1,6,NULL
1986,79,1,6,NULL
1987,79,1,6,NULL
1988,79,1,6,NULL
1989,79,1,6,NULL
1990,79,1,6,NULL
1991,79,1,6,NULL
1992,79,1,6,NULL
1993,79,1,6,NULL
1994,79,1,6,NULL
1995,79,1,6,236.0
1996,79,1,6,190.0
1997,79,1,6,140.0
1998,79,1,6,181.0
1999,79,1,6,190.0
2000,79,1,6,214.0
2001,79,1,6,257.0
2002,79,1,6,257.0
2003,79,1,6,161.0
2004,79,1,6,189.0
2005,79,1,6,134.0
2006,79,1,6,96.0
2007,79,1,6,123.0
2008,79,1,6,103.0
1980,80,1,6,NULL
1981,80,1,6,NULL
1982,80,1,6,NULL
1983,80,1,6,NULL
1984,80,1,6,NULL
1985,80,1,6,NULL
1986,80,1,6,NULL
1987,80,1,6,NULL
1988,80,1,6,NULL
1989,80,1,6,NULL
1990,80,1,6,NULL
1991,80,1,6,NULL
1992,80,1,6,NULL
1993,80,1,6,NULL
1994,80,1,6,NULL
1995,80,1,6,178.0
1996,80,1,6,NULL
1997,80,1,6,118.0
1998,80,1,6,106.0
1999,80,1,6,46.0
2000,80,1,6,NULL
2001,80,1,6,88.0
2002,80,1,6,32.0
2003,80,1,6,42.0
2004,80,1,6,39.0
2005,80,1,6,47.0
2006,80,1,6,30.0
2007,80,1,6,NULL
2008,80,1,6,32.0
1980,81,1,6,NULL
1981,81,1,6,NULL
1982,81,1,6,NULL
1983,81,1,6,NULL
1984,81,1,6,NULL
1985,81,1,6,NULL
1986,81,1,6,NULL
1987,81,1,6,NULL
1988,81,1,6,NULL
1989,81,1,6,NULL
1991,81,1,6,NULL
1995,81,1,6,NULL
1996,81,1,6,87.0
1997,81,1,6,150.0
1998,81,1,6,177.0
1999,81,1,6,186.0
2000,81,1,6,147.0
2001,81,1,6,169.0
2002,81,1,6,184.0
2003,81,1,6,208.0
2004,81,1,6,207.0
2005,81,1,6,222.0
2006,81,1,6,201.0
2007,81,1,6,219.0
2008,81,1,6,242.0
1980,82,1,6,NULL
1981,82,1,6,NULL
1982,82,1,6,NULL
1983,82,1,6,NULL
1984,82,1,6,NULL
1985,82,1,6,NULL
1986,82,1,6,NULL
1987,82,1,6,NULL
1988,82,1,6,NULL
1989,82,1,6,NULL
1990,82,1,6,NULL
1991,82,1,6,NULL
1992,82,1,6,NULL
1993,82,1,6,NULL
1994,82,1,6,NULL
1995,82,1,6,NULL
1996,82,1,6,140.0
1997,82,1,6,90.0
1998,82,1,6,62.0
1999,82,1,6,74.0
2000,82,1,6,58.0
2001,82,1,6,73.0
2002,82,1,6,61.0
2003,82,1,6,70.0
2004,82,1,6,64.0
2005,82,1,6,67.0
2006,82,1,6,54.0
2007,82,1,6,50.0
2008,82,1,6,72.0
1980,83,1,6,NULL
1981,83,1,6,NULL
1982,83,1,6,NULL
1983,83,1,6,NULL
1984,83,1,6,NULL
1985,83,1,6,NULL
1986,83,1,6,NULL
1988,83,1,6,NULL
1989,83,1,6,NULL
1990,83,1,6,NULL
1991,83,1,6,NULL
1992,83,1,6,NULL
1993,83,1,6,NULL
1994,83,1,6,NULL
1995,83,1,6,228.0
1996,83,1,6,1037.0
1997,83,1,6,1461.0
1998,83,1,6,2654.0
1999,83,1,6,3267.0
2000,83,1,6,NULL
2001,83,1,6,4076.0
2002,83,1,6,5332.0
2003,83,1,6,6720.0
2004,83,1,6,9669.0
2005,83,1,6,13509.0
2006,83,1,6,15869.0
2007,83,1,6,14176.0
2008,83,1,6,14907.0
1980,84,1,6,NULL
1981,84,1,6,NULL
1982,84,1,6,NULL
1983,84,1,6,NULL
1984,84,1,6,NULL
1985,84,1,6,NULL
1986,84,1,6,NULL
1987,84,1,6,NULL
1988,84,1,6,NULL
1989,84,1,6,NULL
1990,84,1,6,NULL
1991,84,1,6,NULL
1992,84,1,6,NULL
1993,84,1,6,NULL
1994,84,1,6,NULL
1995,84,1,6,NULL
1996,84,1,6,NULL
1997,84,1,6,NULL
1998,84,1,6,8.0
1999,84,1,6,7.0
2000,84,1,6,4.0
2001,84,1,6,7.0
2002,84,1,6,12.0
2003,84,1,6,7.0
2004,84,1,6,7.0
2005,84,1,6,7.0
2006,84,1,6,16.0
2007,84,1,6,26.0
2008,84,1,6,10.0
1980,85,1,6,NULL
1981,85,1,6,NULL
1982,85,1,6,NULL
1983,85,1,6,NULL
1984,85,1,6,NULL
1985,85,1,6,NULL
1986,85,1,6,NULL
1987,85,1,6,NULL
1988,85,1,6,NULL
1989,85,1,6,NULL
1990,85,1,6,NULL
1991,85,1,6,NULL
1992,85,1,6,NULL
1993,85,1,6,NULL
1994,85,1,6,NULL
1995,85,1,6,NULL
1996,85,1,6,11.0
1997,85,1,6,19.0
1998,85,1,6,16.0
1999,85,1,6,10.0
2000,85,1,6,10.0
2001,85,1,6,10.0
2002,85,1,6,9.0
2003,85,1,6,6.0
2004,85,1,6,3.0
2005,85,1,6,5.0
2006,85,1,6,6.0
2007,85,1,6,10.0
2008,85,1,6,15.0
1980,86,1,6,NULL
1981,86,1,6,NULL
1982,86,1,6,NULL
1983,86,1,6,NULL
1984,86,1,6,NULL
1985,86,1,6,NULL
1986,86,1,6,NULL
1987,86,1,6,NULL
1988,86,1,6,NULL
1989,86,1,6,NULL
1990,86,1,6,NULL
1991,86,1,6,NULL
1992,86,1,6,NULL
1993,86,1,6,NULL
1994,86,1,6,NULL
1995,86,1,6,123.0
1996,86,1,6,424.0
1997,86,1,6,499.0
1998,86,1,6,885.0
1999,86,1,6,3864.0
2000,86,1,6,15308.0
2001,86,1,6,14879.0
2002,86,1,6,28199.0
2003,86,1,6,33739.0
2004,86,1,6,40769.0
2005,86,1,6,43038.0
2006,86,1,6,49320.0
2007,86,1,6,53414.0
2008,86,1,6,56928.0
1980,87,1,6,NULL
1981,87,1,6,NULL
1982,87,1,6,NULL
1983,87,1,6,NULL
1984,87,1,6,NULL
1985,87,1,6,NULL
1986,87,1,6,NULL
1987,87,1,6,NULL
1988,87,1,6,NULL
1989,87,1,6,NULL
1990,87,1,6,NULL
1991,87,1,6,NULL
1992,87,1,6,NULL
1993,87,1,6,NULL
1994,87,1,6,NULL
1995,87,1,6,900.0
1996,87,1,6,NULL
1997,87,1,6,664.0
1998,87,1,6,735.0
1999,87,1,6,632.0
2000,87,1,6,135.0
2001,87,1,6,200.0
2002,87,1,6,205.0
2003,87,1,6,168.0
2004,87,1,6,183.0
2005,87,1,6,189.0
2006,87,1,6,147.0
2007,87,1,6,188.0
2008,87,1,6,224.0
1980,88,1,6,NULL
1981,88,1,6,NULL
1982,88,1,6,NULL
1983,88,1,6,NULL
1984,88,1,6,NULL
1985,88,1,6,NULL
1986,88,1,6,NULL
1987,88,1,6,NULL
1988,88,1,6,NULL
1989,88,1,6,NULL
1990,88,1,6,NULL
1991,88,1,6,NULL
1992,88,1,6,NULL
1993,88,1,6,NULL
1994,88,1,6,NULL
1995,88,1,6,737.0
1996,88,1,6,450.0
1997,88,1,6,395.0
1998,88,1,6,363.0
1999,88,1,6,335.0
2000,88,1,6,344.0
2001,88,1,6,299.0
2002,88,1,6,302.0
2003,88,1,6,294.0
2004,88,1,6,298.0
2005,88,1,6,260.0
2006,88,1,6,249.0
2007,88,1,6,261.0
2008,88,1,6,267.0
1980,89,1,6,NULL
1981,89,1,6,NULL
1982,89,1,6,NULL
1983,89,1,6,NULL
1984,89,1,6,NULL
1985,89,1,6,NULL
1986,89,1,6,NULL
1987,89,1,6,NULL
1988,89,1,6,NULL
1989,89,1,6,NULL
1990,89,1,6,NULL
1991,89,1,6,NULL
1992,89,1,6,NULL
1993,89,1,6,NULL
1994,89,1,6,NULL
1995,89,1,6,0.0
1996,89,1,6,NULL
1997,89,1,6,0.0
1998,89,1,6,0.0
1999,89,1,6,NULL
2000,89,1,6,NULL
2001,89,1,6,NULL
2002,89,1,6,0.0
2003,89,1,6,0.0
2004,89,1,6,1.0
2005,89,1,6,0.0
2006,89,1,6,0.0
2007,89,1,6,0.0
2008,89,1,6,0.0
1980,90,1,6,NULL
1981,90,1,6,NULL
1982,90,1,6,NULL
1983,90,1,6,NULL
1984,90,1,6,NULL
1985,90,1,6,NULL
1986,90,1,6,NULL
1987,90,1,6,NULL
1988,90,1,6,NULL
1989,90,1,6,NULL
1990,90,1,6,NULL
1991,90,1,6,NULL
1992,90,1,6,NULL
1993,90,1,6,NULL
1994,90,1,6,NULL
1995,90,1,6,124.0
1996,90,1,6,155.0
1997,90,1,6,187.0
1998,90,1,6,226.0
1999,90,1,6,104.0
2000,90,1,6,54.0
2001,90,1,6,50.0
2002,90,1,6,68.0
2003,90,1,6,61.0
2004,90,1,6,43.0
2005,90,1,6,61.0
2006,90,1,6,75.0
2007,90,1,6,48.0
2008,90,1,6,42.0
1980,91,1,6,NULL
1981,91,1,6,NULL
1982,91,1,6,NULL
1983,91,1,6,NULL
1984,91,1,6,NULL
1985,91,1,6,NULL
1986,91,1,6,NULL
1987,91,1,6,NULL
1988,91,1,6,NULL
1989,91,1,6,NULL
1990,91,1,6,NULL
1991,91,1,6,NULL
1992,91,1,6,NULL
1993,91,1,6,NULL
1994,91,1,6,NULL
1995,91,1,6,8.0
1996,91,1,6,8.0
1997,91,1,6,8.0
1998,91,1,6,7.0
1999,91,1,6,15.0
2000,91,1,6,6.0
2001,91,1,6,1.0
2002,91,1,6,7.0
2003,91,1,6,4.0
2004,91,1,6,8.0
2005,91,1,6,6.0
2006,91,1,6,6.0
2007,91,1,6,7.0
2008,91,1,6,11.0
1980,92,1,6,NULL
1981,92,1,6,NULL
1982,92,1,6,NULL
1983,92,1,6,NULL
1984,92,1,6,NULL
1985,92,1,6,NULL
1986,92,1,6,NULL
1987,92,1,6,NULL
1988,92,1,6,NULL
1989,92,1,6,NULL
1990,92,1,6,NULL
1991,92,1,6,NULL
1992,92,1,6,NULL
1993,92,1,6,NULL
1994,92,1,6,NULL
1995,92,1,6,26.0
1996,92,1,6,21.0
1997,92,1,6,19.0
1998,92,1,6,10.0
1999,92,1,6,8.0
2000,92,1,6,14.0
2001,92,1,6,8.0
2002,92,1,6,11.0
2003,92,1,6,13.0
2004,92,1,6,17.0
2005,92,1,6,6.0
2006,92,1,6,4.0
2007,92,1,6,7.0
2008,92,1,6,13.0
1980,93,1,6,NULL
1981,93,1,6,NULL
1982,93,1,6,NULL
1983,93,1,6,NULL
1984,93,1,6,NULL
1985,93,1,6,NULL
1986,93,1,6,NULL
1987,93,1,6,NULL
1988,93,1,6,NULL
1989,93,1,6,NULL
1990,93,1,6,NULL
1991,93,1,6,NULL
1992,93,1,6,NULL
1993,93,1,6,NULL
1994,93,1,6,NULL
1995,93,1,6,2059.0
1996,93,1,6,1878.0
1997,93,1,6,1908.0
1998,93,1,6,1660.0
1999,93,1,6,1768.0
2000,93,1,6,1509.0
2001,93,1,6,1513.0
2002,93,1,6,1334.0
2003,93,1,6,1388.0
2004,93,1,6,1363.0
2005,93,1,6,1418.0
2006,93,1,6,1388.0
2007,93,1,6,1174.0
2008,93,1,6,1063.0
1980,94,1,6,NULL
1981,94,1,6,NULL
1983,94,1,6,NULL
1985,94,1,6,NULL
1986,94,1,6,NULL
1987,94,1,6,NULL
1988,94,1,6,NULL
1989,94,1,6,NULL
1990,94,1,6,NULL
1991,94,1,6,NULL
1992,94,1,6,NULL
1993,94,1,6,NULL
1994,94,1,6,NULL
1995,94,1,6,485.0
1996,94,1,6,498.0
1997,94,1,6,482.0
1998,94,1,6,626.0
1999,94,1,6,645.0
2000,94,1,6,630.0
2001,94,1,6,723.0
2002,94,1,6,807.0
2003,94,1,6,928.0
2004,94,1,6,973.0
2005,94,1,6,1031.0
2006,94,1,6,1037.0
2007,94,1,6,1084.0
2008,94,1,6,1025.0
1980,95,1,6,NULL
1981,95,1,6,NULL
1982,95,1,6,NULL
1983,95,1,6,NULL
1984,95,1,6,NULL
1985,95,1,6,NULL
1986,95,1,6,NULL
1987,95,1,6,NULL
1988,95,1,6,NULL
1989,95,1,6,NULL
1990,95,1,6,NULL
1991,95,1,6,NULL
1992,95,1,6,NULL
1993,95,1,6,NULL
1994,95,1,6,NULL
1995,95,1,6,38.0
1996,95,1,6,38.0
1997,95,1,6,90.0
1998,95,1,6,43.0
1999,95,1,6,73.0
2000,95,1,6,52.0
2001,95,1,6,54.0
2002,95,1,6,61.0
2003,95,1,6,63.0
2004,95,1,6,58.0
2005,95,1,6,66.0
2006,95,1,6,75.0
2007,95,1,6,62.0
2008,95,1,6,70.0
1980,96,1,6,NULL
1981,96,1,6,NULL
1982,96,1,6,NULL
1983,96,1,6,NULL
1984,96,1,6,NULL
1985,96,1,6,NULL
1986,96,1,6,NULL
1987,96,1,6,NULL
1988,96,1,6,NULL
1989,96,1,6,NULL
1990,96,1,6,NULL
1991,96,1,6,NULL
1992,96,1,6,NULL
1993,96,1,6,NULL
1994,96,1,6,NULL
1995,96,1,6,1257.0
1996,96,1,6,1226.0
1997,96,1,6,NULL
1998,96,1,6,1293.0
1999,96,1,6,1578.0
2000,96,1,6,1373.0
2001,96,1,6,1403.0
2002,96,1,6,1624.0
2003,96,1,6,1729.0
2004,96,1,6,1759.0
2005,96,1,6,1964.0
2006,96,1,6,1689.0
2007,96,1,6,1761.0
2008,96,1,6,1746.0
1980,97,1,6,NULL
1981,97,1,6,NULL
1982,97,1,6,NULL
1983,97,1,6,NULL
1984,97,1,6,NULL
1985,97,1,6,NULL
1986,97,1,6,NULL
1987,97,1,6,NULL
1988,97,1,6,NULL
1989,97,1,6,NULL
1990,97,1,6,NULL
1991,97,1,6,NULL
1992,97,1,6,NULL
1993,97,1,6,NULL
1994,97,1,6,NULL
1995,97,1,6,NULL
1996,97,1,6,2.0
1997,97,1,6,1.0
1998,97,1,6,2.0
1999,97,1,6,4.0
2000,97,1,6,8.0
2001,97,1,6,5.0
2002,97,1,6,7.0
2003,97,1,6,6.0
